1901,草
1910,コーラw
1921,草
1932,草
1932,草
1932,草
1933,おいw
1933,草
1933,草
1933,悪口で草
1933,草
1933,草
1933,草
1933,草
1933,草
1934,草
1934,草
1935,草
1935,言い方w
1937,草
1937,草
1937,草
1939,草
1939,草
1939,草
1942,草
1943,草
1945,草
1950,草
1959,草
1961,同じ場所でくらってて草
2009,草
2010,草
2018,草
2019,草
2019,草
2019,草
2019,草
2019,草
2020,草
2020,草
2020,草
2021,草
2021,草
2021,草
2021,なんか剣持の実況も相まって競馬見てる感あって笑う
2023,草
2025,草
2025,草
2025,草
2026,草
2027,草
2030,草
2030,草
2031,またレインボーロードで草
2031,草
2037,草
2037,またw
2037,連続w
2038,草
2039,草
2039,草
2041,またレインボーロードかw
2043,草
2047,Rainbow again
2050,同じコースw
2051,草
2051,草
2051,草
2051,草
2051,アリス鉱山w
2053,あれは笑った
2057,ワリオ鉱山草
2061,草
2065,カクカクで笑える
2081,同じコースありなんだ笑
2087,アキくんばっか映すw
2093,ほんま草
2101,まちゅかいw
2111,草
2137,高速ですね草
2143,馬じゃないがw
2143,21馬身w
2147,野良猫めっちゃ後ろで草
2149,21馬身草
2151,馬w
2153,21馬身は草
2177,草
2179,草
2183,野良猫ww
2185,草
2186,草
2187,野良猫w
2187,草
2188,草
2188,草
2188,草
2189,草
2189,草
2189,草
2189,草
2189,草
2189,草
2190,草
2190,草
2191,草
2191,草
2191,草
2191,草
2191,草
2193,草
2193,草
2193,草
2194,草
2194,草
2195,草
2195,草
2195,草
2197,草
2197,草
2197,草
2198,草
2199,草
2201,草
2201,草
2204,草
2204,草
2205,草
2205,草
2205,草
2207,草
2207,草
2209,草
2214,草
2223,またレインボーロードあって草
2223,たまに私情挟むなw
2225,草
2230,野良猫w
2230,野良猫やばい笑
2231,草
2233,野良猫3点は草
2237,剣持すごいなw
2243,また🌈あるの草
2249,草
2251,12位にはならんw
2253,野良猫w
2262,草
2276,草
2277,逆ハン切ったw
2285,野良猫まじおもろいw
2294,200Mbpswww
2324,草
2331,草
2373,猫動いてなくて草
2375,ちょっと目を離したら猫が4位から10位になってて草
2381,草
2381,草
2381,草
2381,草
2381,草
2381,草
2382,草
2383,草
2383,草
2383,草
2385,草
2385,草
2385,草
2385,草
2385,草
2386,草
2387,草
2388,草
2389,草
2391,草
2393,草
2403,草
2413,草
2413,草
2415,草
2415,草
2415,草
2415,草
2415,草
2415,草
2417,草
2417,草
2417,草
2417,草
2417,草
2418,草
2418,草
2418,草
2418,草
2418,草
2418,草
2419,草
2419,草
2419,草
2419,草
2419,草
2419,草
2421,草
2421,草
2422,草
2423,草
2423,草
2425,草
2428,草
2428,草
2429,草
2429,草
2429,草
2430,草
2431,草
2431,草
2435,草
2437,草
2438,草
2439,草
2440,草
2441,草
2447,フレンw
2447,フレンw
2447,野良猫役満w
2447,フレン草
2447,フレンw
2447,草
2448,草
2449,フレン草
2449,草
2449,草
2451,草
2451,草
2451,草
2452,草
2453,草
2453,草
2453,草
2455,草
2455,満面の笑み
2459,草
2460,草
2473,草
2473,草
2474,エキシビションしてて草
2474,フレンさん（笑）
2475,エキシビション始まったw
2475,草
2476,草
2477,草
2477,草
2477,草
2477,草
2477,草
2477,草
2478,草
2479,草
2481,草
2481,草
2481,草
2481,草
2483,草
2483,草
2483,草
2484,草
2486,草
2487,草
2487,草
2487,草
2489,草
2491,草
2495,草
2495,集計中かw
2495,草
2497,草
2501,エキシビジョンマッチになって草
2503,野良猫普通に上手いなw
2503,草
2508,エキシビションw
2508,フレン退出してて草
2508,草
2509,練習w
2512,草
2512,借りて来た猫で草
2513,草
2513,エキシビションw
2513,草
2514,野良猫終わった瞬間順位あがるの草
2514,野良猫草
2523,wkwk
2528,草
2528,エキシビションでの猫上手くて草
2529,普通に遊んでて草カワイイ
2540,that was intense
2550,草
2565,草
2567,草
2569,草
2571,草
2572,草
2572,草
2573,草
2573,草
2573,草
2576,草
2577,草
2577,草
2578,草
2579,草
2579,草
2581,草
2587,草
2589,草
2589,トラウマになってる笑
2593,野良猫w
2615,草
2617,草
2618,草
2619,野良猫w
2620,草
2620,草
2621,草
2669,草
2670,草
2671,草
2671,草
2673,草
2675,草
2677,草
2690,草
2691,草
2691,草
2691,虚空からの声が聞こえてたねw
2694,草
2695,草
2697,草
2699,草
2699,草
2699,二重顎w
2699,二重顎草
2699,二重顎草
2703,草
2704,二重顎草
2704,草
2705,二重アゴ笑える
2705,二重顎w
2705,草
2705,二重顎草
2705,草
2707,草
2711,二重顎w
2713,二重顎草
2713,草
2714,二重顎は草
2715,二重顎草
2715,二重顎で草
2717,声量ってなんだw
2719,草
2721,二重顎草
2721,二重顎草
2722,二十顎草
2723,二重顎草
2723,草
2726,二重顎草
2726,二重顎w
2726,二重顎w
2726,二十顎草
2727,ダブルゲネイオンは草
2729,たしかにw
2729,二重顎草
2729,二重顎草
2731,二重顎草
2737,二重顎草
2737,二重顎は草
2742,咆哮は草
2743,ダブルゲネイオンw
2743,二重顎草
2745,二重アゴ草
2752,変なのいるなw
2758,素晴らしいでございます草
2761,Wゲネイオン
2761,猫泣いちゃったw
2763,二重顎は草
2765,超人草
2767,草
2767,超人草
2769,草
2771,超人w
2771,草
2772,草
2778,草
2779,草
2779,草
2781,草
2781,草
2781,草
2783,草
2787,草
2790,草
2791,草
2793,草
2795,草
2795,草
2796,草
2796,草
2797,草
2797,草
2797,草
2797,草
2803,覇王w
2803,草
2807,草
2809,覇王w
2810,草
2811,清楚覇王w
2813,草
2815,清楚覇王なのかw
2821,項羽草
2850,草
2897,清楚やw
2899,草
2899,草
2901,草
2902,草
2903,草
2903,草
2907,草
2909,草
2909,草
2913,草
2915,草
2915,草
2915,草
2917,草
2919,草
2925,草
2931,相羽と項羽の発音が同じなの笑うでしょ
2947,草
2949,笑いながらいう剣持
2952,草
2953,草
2955,草
2956,草
2957,草
2982,草
2987,草
2987,草
2998,去年はしゃーないw
3023,髪飾りマリカ8みたいで草
3039,草
3044,謝ってたんだw
3048,草
3049,草
3049,草
3050,草
3050,草
3051,草
3051,草
3051,草
3052,草²
3055,草
3056,草
3057,草
3058,それは世紀末w
3059,どんなイメージw
3067,草
3069,草
3069,草
3071,草
3072,草
3072,草
3073,草
3077,怖すぎw
3081,草
3087,草
3095,草
3125,草
3129,草
3129,草
3129,草
3130,草
3130,草
3130,まちゅかいw
3131,草
3131,草
3131,草
3131,草
3133,草
3133,草
3133,草
3135,草
3137,草
3137,草
3137,草
3137,草
3137,草
3139,草
3139,草
3139,草
3139,草
3141,草
3143,荒らしおったなぁw
3144,草
3145,草
3151,草
3175,笑い声かわいいよな
3187,草
3193,草
3195,草
3197,草
3210,草
3213,草
3213,草
3214,草
3214,草
3215,草
3215,草
3216,草
3216,草
3217,草
3217,草
3219,草
3221,草
3225,草
3225,草
3225,草
3225,草
3228,草
3229,草
3236,草
3236,草
3237,草
3239,草
3239,草
3240,草
3245,草
3247,草
3249,草
3251,草
3263,草
3263,草
3265,草
3265,草
3265,草
3269,草
3269,草
3269,IQの向こう側w
3269,草
3270,草
3271,草
3271,草
3273,草
3275,草
3275,草
3277,草
3277,草
3279,草
3279,草
3279,草
3281,草
3283,草
3283,IQの向こう側w
3287,向こう側w
3288,草
3289,草
3291,草
3291,草
3292,草
3292,草
3293,草
3293,草
3293,草
3295,草
3297,草
3297,草
3298,草
3298,草
3300,草
3300,草
3310,草
3311,草
3311,草
3313,草
3315,草
3322,草
3333,草
3333,草
3335,草
3335,草
3335,草
3336,草
3337,草
3339,草
3340,草
3341,草
3349,草
3354,草
3355,草
3356,草
3356,草
3359,草
3361,草
3362,草
3363,草
3363,草
3365,草
3365,草
3366,草
3366,草
3366,草
3367,草
3367,草
3367,草
3368,草
3369,草
3369,草
3370,草
3370,草
3371,草
3373,草
3373,草
3392,草
3400,草
3402,草
3403,草
3403,草
3404,草
3404,草
3405,草
3410,草
3411,草
3411,草
3411,草
3411,草
3415,草
3415,馬券w
3417,草
3417,馬券草
3435,草
3437,草
3439,裏のグウェル何やってんだw
3451,皇女の画面が笑えた
3454,草
3454,草
3454,草
3454,草
3454,草
3455,草
3455,草
3455,草
3455,草
3456,草
3456,草
3458,草
3459,草
3461,草
3461,草
3463,草
3464,草
3464,草
3464,草
3465,草
3465,草
3465,草
3465,草
3465,草
3465,草
3465,草
3467,草
3467,草
3469,草
3477,可愛いw
3479,草
3479,草
3480,草
3481,草
3481,草
3482,草
3483,草
3483,草
3483,草
3487,草
3488,余計なことを笑
3493,草
3495,草
3499,草
3499,草
3499,草
3500,草
3500,草
3500,草
3501,草
3501,草
3501,草
3501,草
3501,草
3501,草
3501,草
3502,草
3503,草
3503,草
3503,草
3507,草
3507,草
3507,草
3509,草
3510,草
3510,草
3512,草
3512,草
3513,草
3513,草
3514,草
3519,草
3525,草
3529,草
3530,草
3531,草
3531,草
3533,草
3533,草
3550,草
3550,草
3553,草
3571,草
3574,B卓草
3581,麻雀言うなしw
3602,グウェル草
3609,コメントがマリカ杯じゃなくて草
3626,東風戦w
3642,please wait…
3645,麻雀のスタンプあるの草
3670,ポンしてるのにリーチしてるやつおって草
3676,i wonder how is going to last the stream lol
3693,田角大三元で草
3694,short break between rounds
3695,タズ、ハツ、チュンの大三元草
3704,待機所、麻雀草
3717,田角スタンプ草
3719,グエルの配信草
3721,麻雀やってるニキ多すぎて草
3723,ドンジャラやめ笑
3729,スタンプ草
3752,コメント草なんだけど
3761,田角さんw
3769,草ん中に田角は草
3775,メンバー入るの草
3779,メンバーがふざけるの草
3781,本当にみんな麻雀してたら草だな
3782,にんじんw
3807,剣持がいない時だけデレるリスナー草
3817,スタンプ草
3831,もしかして、またWi-Fiトラブルかな？
3837,uwu
3837,舞元草
3837,舞元草
3841,舞元草
3846,舞元w
3849,草
3849,舞元草
3851,舞元草
3851,舞元草
3851,舞元草
3851,舞元草
3853,舞元w
3853,舞元草
3857,舞元いて草
3857,舞元草
3858,舞元草
3859,舞元草
3861,舞元w
3861,麻雀してて草
3863,草
3871,i can't read japanese , what happen?
3871,草
3871,舞元w
3874,舞元麻雀してて草
3876,舞元w
3877,舞元草
3877,舞元草
3885,舞元w
3897,pleaseWait
3903,舞元w
3906,Twitterトレンド嬉しい👍
3913,草
3919,舞元草
3930,草
3931,Waiting next game
3935,just wait, next is B
3936,草
3939,草
3945,ルイスw
3945,草
3950,ルイスw
3951,草
3951,サムネ見たけどメンバー多いな笑
3973,ルイスさんw
3993,草
4001,ルイス草
4005,コメ欄麻雀しかしてなくて草
4027,笹木のURL貼ってないの不憫で草
4035,田角さん可愛いは草
4040,この時間で宣伝とかすればいいのにw
4051,草
4053,草
4067,草
4069,グウェル枠ほんと草
4079,BリーグならぬB卓になってるというね笑
4082,田角で遊んでるの草
4093,公式もスタンプで遊ぶなw
4117,公式田角草
4131,草
4135,草
4137,草
4139,草
4141,草
4141,草
4141,草
4145,草
4159,草
4159,草
4161,草
4161,草
4163,草
4167,草
4168,草
4171,草
4173,草
4175,草
4176,草
4177,草
4177,草
4177,草
4178,草
4178,草
4178,草
4178,草
4179,草
4179,草
4179,草
4179,草
4180,草
4180,草
4180,草
4181,草
4183,草
4190,草
4191,草
4191,草
4192,草
4193,草
4193,草
4193,草
4193,草
4194,草
4194,草
4194,草
4195,草
4197,草
4197,草
4197,草
4199,草
4199,草
4199,草
4199,草
4201,草
4201,草
4201,草
4202,草
4203,草
4208,すくすく育つんだぞ笑
4209,草
4211,草
4211,草
4213,草
4215,草
4219,草
4219,草
4219,草
4225,草
4231,草
4246,草
4246,草
4247,草
4247,草
4247,草
4249,草
4249,草
4249,草
4249,草
4249,草
4249,草
4250,草
4251,草
4251,草
4251,草
4251,草
4251,草
4251,草
4251,草
4252,草
4253,草
4253,草
4253,草
4253,草
4253,草
4253,草
4253,草
4253,草
4254,草
4254,草
4254,草
4255,草
4255,草
4255,草
4255,草
4255,草
4257,草
4257,草
4257,草
4257,草
4257,草
4257,草
4257,草
4257,草
4259,草
4259,草
4259,草
4259,草
4259,草
4259,草
4259,草
4259,草
4259,草
4259,草
4261,草
4261,草
4261,草
4262,草
4263,草
4263,草
4265,草
4265,草
4268,草
4268,草
4269,草
4269,草
4271,草
4271,草
4272,草
4274,草
4275,草
4275,草
4279,勝ち抜いたら笑う
4280,草
4281,草
4285,草
4286,草草
4290,草
4294,草
4295,草
4295,草
4295,草
4297,草
4297,草
4297,草
4298,草
4299,草
4299,草
4301,草
4301,草
4303,草
4303,草
4303,草
4303,草
4303,草
4303,草
4303,草
4303,草
4303,草
4305,草
4305,草
4306,草
4306,草
4309,草
4311,草
4311,草
4311,草
4311,草
4313,草
4313,草
4315,草
4315,草
4323,草
4323,舞元おおお笑笑
4323,スタッフめっちゃ笑ってるな
4324,草
4324,草
4325,草
4325,草
4329,草
4329,草
4330,草
4331,草
4334,草
4345,草
4349,草
4380,草
4381,草
4382,草
4383,草
4383,草
4384,草
4385,草
4387,草
4391,草
4397,メニキ…w
4399,麻雀w
4404,雀荘笑笑
4407,草
4408,草
4411,草
4411,草
4413,麻雀w
4413,一位草
4418,草
4419,一位なのにw
4419,草
4421,草
4425,一位草
4425,ハジキ…笑
4427,草
4427,草
4428,故w
4428,草
4429,草
4429,草
4429,草
4431,草
4432,草
4435,草
4436,草
4438,下w
4441,草
4443,ハジキ勝って笑わせてほしい
4454,美味い……さすがあまみゃ？w
4455,1位確定敗退枠草
4461,麻雀強いからw
4463,草
4463,麻雀関係なくて草
4463,ハピトリ扱いで草
4463,草
4463,草
4465,草
4465,草
4465,草
4465,草
4469,草
4472,草
4473,草
4473,草
4473,草
4475,草
4477,草
4477,草
4477,草
4479,草
4479,草
4481,舞元(ハピトリ)なつかしいw
4482,ハピトリ枠w
4483,麻雀強いから笑笑
4487,草
4488,麻雀関係ないやろw
4488,草
4491,ハジキ１位草
4493,農家でなにが鍛えられるんだw
4496,舞元も認めたw
4497,草
4506,草
4508,草
4508,草
4509,草
4509,草
4511,草
4513,草
4513,こんなに取り上げられてるのにw
4514,草
4514,草
4519,これだけの期待があるのにw
4519,草
4519,草
4523,草
4524,天宮w
4532,草
4532,草
4532,草
4533,草
4534,願いw
4535,草
4535,両方入ってるw
4535,草
4535,草
4536,草
4537,草
4537,水中w
4539,草
4539,水中w
4539,草
4543,草
4545,水中草
4545,草
4545,草
4545,草
4545,草
4545,草
4549,願いてw
4549,願いw
4549,草
4552,願いw
4554,草
4557,願いw
4558,願いw
4559,氷水あるからねぇw
4559,願いw
4559,水中にいるからは草
4563,草
4564,草
4565,草
4565,草
4567,草
4568,草
4569,最悪だな笑笑
4569,草
4571,草
4571,草
4573,期待を込めてw
4575,草
4581,草
4581,草
4583,草
4583,草
4584,草
4584,草
4585,草
4585,草
4585,草
4588,草
4589,草
4589,草
4591,草
4591,草
4593,草
4593,草
4594,草
4595,草
4595,草
4595,草
4595,草
4595,草
4597,草
4599,草
4600,草
4601,草
4601,草
4601,草
4601,草
4601,草
4605,草
4605,草
4605,草
4606,シンプル下手だからww
4607,草
4613,駄目だねこりゃw
4614,草
4614,ボロクソで草
4614,草
4614,ひどすぎで草
4619,草
4620,草
4623,草
4624,草
4626,草
4627,草
4627,草
4629,草
4630,草
4630,草
4630,草
4630,不愉快草
4631,草
4631,草
4631,草
4633,草
4633,草
4633,草
4635,草
4636,草
4641,草
4641,草
4642,草
4642,草
4643,草
4643,草
4646,草
4646,草
4655,草
4657,草
4657,草
4659,草
4659,草
4659,草
4659,草
4659,草
4659,草
4659,草
4659,草
4659,草
4660,草
4660,草
4660,草
4660,草
4660,草
4660,草
4661,草
4661,草
4661,草
4661,草
4661,草
4663,草
4663,草
4665,草
4665,草
4665,草
4666,草
4667,草
4667,草
4667,草
4667,草
4667,草
4669,草
4669,草
4669,カオスやなw
4669,草
4669,草
4669,草
4670,草
4670,草
4670,草
4670,草
4671,草
4672,草
4673,草
4675,草
4677,草
4679,草
4679,草
4680,草
4681,草
4681,草
4683,草
4683,草
4685,草
4689,うまいこというなw
4689,草
4695,草
4695,草
4697,草
4699,草
4699,草
4699,草
4700,草
4700,草
4700,草
4701,草
4701,草
4701,草
4701,草
4701,草
4701,草
4702,草
4703,草
4703,草
4703,草
4703,草
4703,草
4704,草
4704,草
4705,草
4705,草
4705,草
4706,草
4707,草
4707,草
4707,草
4709,草
4709,草
4709,草
4709,草
4709,草
4711,草
4711,草
4711,草
4711,草
4711,草
4712,草
4712,草
4712,草
4713,草
4713,草
4715,草
4717,草
4727,草
4727,草
4727,草
